id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
v15_tsi.access_tsi_ispo,access_tsi_ispo,v15_tsi.model_tsi_ispo,base.group_user,1,1,1,1
v15_tsi.access_tsi_ispo_review,access_tsi_ispo_review,v15_tsi.model_tsi_ispo_review,base.group_user,1,1,1,1
v15_tsi.access_tsi_kebun,access_tsi_kebun,v15_tsi.model_tsi_kebun,base.group_user,1,1,1,1
v15_tsi.access_tsi_pabrik,access_tsi_pabrik,v15_tsi.model_tsi_pabrik,base.group_user,1,1,1,1
v15_tsi.access_tsi_associate_partner,access_tsi_associate_partner,v15_tsi.model_tsi_associate_partner,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso,access_tsi_iso,v15_tsi.model_tsi_iso,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_initial,access_tsi_iso_initial,v15_tsi.model_tsi_iso_initial,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_surveillance,access_tsi_iso_surveillance,v15_tsi.model_tsi_iso_surveillance,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_standard_portal,access_tsi_iso_standard,v15_tsi.model_tsi_iso_standard,base.group_portal,1,0,0,0
v15_tsi.access_tsi_iso_standard,access_tsi_iso_standard,v15_tsi.model_tsi_iso_standard,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_standard_public,access_tsi_iso_standard,v15_tsi.model_tsi_iso_standard,base.group_public,1,1,1,1

v15_tsi.access_tsi_iso_mandays,access_tsi_iso_mandays,v15_tsi.model_tsi_iso_mandays,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_review,access_tsi_iso_review,v15_tsi.model_tsi_iso_review,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_risk,access_tsi_iso_risk,v15_tsi.model_tsi_iso_risk,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_mandays_isms,access_tsi_iso_mandays_isms,v15_tsi.model_tsi_iso_mandays_isms,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_mandays_integrated,access_tsi_iso_mandays_integrated,v15_tsi.model_tsi_iso_mandays_integrated,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_mandays_audit_time,access_tsi_iso_mandays_audit_time,v15_tsi.model_tsi_iso_mandays_audit_time,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_mandays_justification,access_tsi_iso_mandays_justification,v15_tsi.model_tsi_iso_mandays_justification,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_mandays_justification_isms,access_tsi_iso_mandays_justification_isms,v15_tsi.model_tsi_iso_mandays_justification_isms,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_mandays_pa,access_tsi_iso_mandays_pa,v15_tsi.model_tsi_iso_mandays_pa,base.group_user,1,1,1,1
v15_tsi.access_tsi_ea_code,access_tsi_ea_code,v15_tsi.model_tsi_ea_code,base.group_user,1,1,1,1
v15_tsi.access_tsi_ispo_evaluasi,access_tsi_ispo_evaluasi,v15_tsi.model_tsi_ispo_evaluasi,base.group_user,1,1,1,1
v15_tsi.access_tsi_ispo_nilai_skor,access_tsi_ispo_nilai_skor,v15_tsi.model_tsi_ispo_nilai_skor,base.group_user,1,1,1,1
v15_tsi.access_tsi_ispo_justification,access_tsi_ispo_justification,v15_tsi.model_tsi_ispo_justification,base.group_user,1,1,1,1
v15_tsi.access_tsi_ispo_mandays,access_tsi_ispo_mandays,v15_tsi.model_tsi_ispo_mandays,base.group_user,1,1,1,1
v15_tsi.access_tsi_ispo_total_mandays,access_tsi_ispo_total_mandays,v15_tsi.model_tsi_ispo_total_mandays,base.group_user,1,1,1,1
v15_tsi.access_tsi_ispo_kebun,access_tsi_ispo_kebun,v15_tsi.model_tsi_ispo_kebun,base.group_user,1,1,1,1
v15_tsi.access_tsi_ispo_pabrik,access_tsi_ispo_pabrik,v15_tsi.model_tsi_ispo_pabrik,base.group_user,1,1,1,1
v15_tsi.access_tsi_ispo_pemasok,access_tsi_ispo_pemasok,v15_tsi.model_tsi_ispo_pemasok,base.group_user,1,1,1,1
v15_tsi.access_tsi_ispo_sertifikat,access_tsi_ispo_sertifikat,v15_tsi.model_tsi_ispo_sertifikat,base.group_user,1,1,1,1
v15_tsi.access_tipe_peta_ispo,access_tipe_peta_ispo,v15_tsi.model_tipe_peta_ispo,base.group_user,1,1,1,1
v15_tsi.access_ispo_finding_type,access_ispo_finding_type,v15_tsi.model_ispo_finding_type,base.group_user,1,1,1,1
v15_tsi.access_tsi_crm,access_tsi_crm,v15_tsi.model_tsi_crm,base.group_user,1,1,1,1

v15_tsi.access_tsi_hazard,access_tsi_hazard,v15_tsi.model_tsi_hazard,base.group_user,1,1,1,1
v15_tsi.access_tsi_env_aspect,access_tsi_env_aspect,v15_tsi.model_tsi_env_aspect,base.group_user,1,1,1,1
v15_tsi.access_tsi_alt_scope,access_tsi_alt_scope,v15_tsi.model_tsi_alt_scope,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_tahapan,access_tsi_iso_tahapan,v15_tsi.model_tsi_iso_tahapan,base.group_user,1,1,1,1

v15_tsi.access_ops_program,access_ops_program,v15_tsi.model_ops_program,base.group_user,1,1,1,1
v15_tsi.access_ops_plan,access_ops_plan,v15_tsi.model_ops_plan,base.group_user,1,1,1,1
v15_tsi.access_ops_plan_detail,access_ops_plan_detail,v15_tsi.model_ops_plan_detail,base.group_user,1,1,1,1
v15_tsi.access_ops_report,access_ops_report,v15_tsi.model_ops_report,base.group_user,1,1,1,1
v15_tsi.access_ops_report_summary,access_ops_report_summary,v15_tsi.model_ops_report_summary,base.group_user,1,1,1,1
v15_tsi.access_ops_review,access_ops_review,v15_tsi.model_ops_review,base.group_user,1,1,1,1
v15_tsi.access_ops_review_summary,access_ops_review_summary,v15_tsi.model_ops_review_summary,base.group_user,1,1,1,1
v15_tsi.access_ops_sertifikat,access_ops_sertifikat,v15_tsi.model_ops_sertifikat,base.group_user,1,1,1,1
v15_tsi.access_ops_sertifikat_kan,access_ops_sertifikat_kan,v15_tsi.model_ops_sertifikat_kan,base.group_user,1,1,1,1
v15_tsi.access_ops_sertifikat_non,access_ops_sertifikat_non,v15_tsi.model_ops_sertifikat_non,base.group_user,1,1,1,1
v15_tsi.access_ops_sertifikat_summary,access_ops_sertifikat_summary,v15_tsi.model_ops_sertifikat_summary,base.group_user,1,1,1,1
access_sertifikat_delivery,sertifikat.delivery,model_sertifikat_delivery,base.group_user,1,1,1,1
v15_tsi.access_ops_objectives,access_ops_objectives,v15_tsi.model_ops_objectives,base.group_user,1,1,1,1
v15_tsi.access_ops_plan_function,access_ops_plan_function,v15_tsi.model_ops_plan_function,base.group_user,1,1,1,1
v15_tsi.access_ops_plan_agenda,access_ops_plan_agenda,v15_tsi.model_ops_plan_agenda,base.group_user,1,1,1,1

v15_tsi.access_tsi_wizard_quotation,access_tsi_wizard_quotation,v15_tsi.model_tsi_wizard_quotation,base.group_user,1,1,1,1
v15_tsi.access_tsi_wizard_quotation_app,access_tsi_wizard_quotation_app,v15_tsi.model_tsi_wizard_quotation_app,base.group_user,1,1,1,1
v15_tsi.access_tsi_wizard_quotation_app_ispo,access_tsi_wizard_quotation_app_ispo,v15_tsi.model_tsi_wizard_quotation_app_ispo,base.group_user,1,1,1,1
v15_tsi.access_tsi_wizard_quotation_ispo,access_tsi_wizard_quotation_ispo,v15_tsi.model_tsi_wizard_quotation_ispo,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_mandays_app,access_tsi_iso_mandays_app,v15_tsi.model_tsi_iso_mandays_app,base.group_user,1,1,1,1
v15_tsi.access_ops_report_minor_line,access_ops_report_minor_line,v15_tsi.model_ops_report_minor_line,base.group_user,1,1,1,1
v15_tsi.access_ops_report_major_line,access_ops_report_major_line,v15_tsi.model_ops_report_major_line,base.group_user,1,1,1,1
v15_tsi.access_ops_report_no_finding_line,access_ops_report_no_finding_line,v15_tsi.model_ops_report_no_finding_line,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_mandays_pa_app,access_tsi_iso_mandays_pa_app,v15_tsi.model_tsi_iso_mandays_pa_app,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_mandays_justification_app,access_tsi_iso_mandays_justification_app,v15_tsi.model_tsi_iso_mandays_justification_app,base.group_user,1,1,1,1
v15_tsi.access_audit_notification,access_audit_notification,v15_tsi.model_audit_notification,base.group_user,1,1,1,1
v15_tsi.access_tsi_wizard_audit,access_tsi_wizard_audit,v15_tsi.model_tsi_wizard_audit,base.group_user,1,1,1,1

v15_tsi.access_tsi_audit_request,access_tsi_audit_request,v15_tsi.model_tsi_audit_request,base.group_user,1,1,1,1
v15_tsi.access_tsi_wizard_audit_quotation,access_tsi_wizard_audit_quotation,v15_tsi.model_tsi_wizard_audit_quotation,base.group_user,1,1,1,1
v15_tsi.access_tsi_site_partner,access_tsi_site_partner,v15_tsi.model_tsi_site_partner,base.group_user,1,1,1,1
v15_tsi.access_tsi_partner_feedback,access_tsi_partner_feedback,v15_tsi.model_tsi_partner_feedback,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_accreditation,access_tsi_iso_accreditation,v15_tsi.model_tsi_iso_accreditation,base.group_user,1,1,1,1

v15_tsi.access_tsi_attachment_audit,access_tsi_attachment_audit,v15_tsi.model_tsi_attachment_audit,base.group_user,1,1,1,1
v15_tsi.access_tsi_partner_certificate,access_tsi_partner_certificate,v15_tsi.model_tsi_partner_certificate,base.group_user,1,1,1,1
v15_tsi.access_tsi_tahun_masuk,access_tsi_tahun_masuk,v15_tsi.model_tsi_tahun_masuk,base.group_user,1,1,1,1
v15_tsi.access_ops_program_program,access_ops_program_program,v15_tsi.model_ops_program_program,base.group_user,1,1,1,1
v15_tsi.access_ops_program_aktual,access_ops_program_aktual,v15_tsi.model_ops_program_aktual,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_site,access_tsi_iso_site,v15_tsi.model_tsi_iso_site,base.group_user,1,1,1,1

v15_tsi.access_tsi_iso_additional_salesinfo,access_tsi_iso_additional_salesinfo,v15_tsi.model_tsi_iso_additional_salesinfo,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_additional_27001,access_tsi_iso_additional_27001,v15_tsi.model_tsi_iso_additional_27001,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_additional_haccp,access_tsi_iso_additional_haccp,v15_tsi.model_tsi_iso_additional_haccp,base.group_user,1,1,1,1
v15_tsi.access_tsi_crm_accreditation,access_tsi_crm_accreditation,v15_tsi.model_tsi_crm_accreditation,base.group_user,1,1,1,1
v15_tsi.access_tsi_crm_lanjut,access_tsi_crm_lanjut,v15_tsi.model_tsi_crm_lanjut,base.group_user,1,1,1,1
v15_tsi.access_tsi_crm_loss,access_tsi_crm_loss,v15_tsi.model_tsi_crm_loss,base.group_user,1,1,1,1
v15_tsi.access_tsi_crm_suspen,access_tsi_crm_suspen,v15_tsi.model_tsi_crm_suspen,base.group_user,1,1,1,1
v15_tsi.access_tsi_history_kontrak,access_tsi_history_kontrak,v15_tsi.model_tsi_history_kontrak,base.group_user,1,1,1,1
v15_tsi.access_tsi_order_options,access_tsi_order_options,v15_tsi.model_tsi_order_options,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_review_salesinfo_site,access_tsi_iso_review_salesinfo_site,v15_tsi.model_tsi_iso_review_salesinfo_site,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_review_additional_27001,access_tsi_iso_review_additional_27001,v15_tsi.model_tsi_iso_review_additional_27001,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_review_site,access_tsi_iso_review_site,v15_tsi.model_tsi_iso_review_site,base.group_user,1,1,1,1
v15_tsi.access_tsi_iso_review_additional_haccp,access_tsi_iso_review_additional_haccp,v15_tsi.model_tsi_iso_review_additional_haccp,base.group_user,1,1,1,1

v15_tsi.access_history_kontrak_pic,access.history_kontrak.pic,model_history_kontrak_pic,base.group_user,1,1,1,1
v15_tsi.access_history_kontrak_pic_wizard,access_history_kontrak_pic_wizard,model_history_kontrak_pic_wizard,base.group_user,1,1,1,1

v15_tsi.access_audit_request_line,access.audit_request.line,model_audit_request_line,base.group_user,1,1,1,1
v15_tsi.access_audit_request_site,access.audit_request.site,model_audit_request_site,base.group_user,1,1,1,1
v15_tsi.access_audit_request_mandays,access.audit_request.mandays,model_audit_request_mandays,base.group_user,1,1,1,1

v15_tsi.access_wizard_audit_line,access_wizard_audit_line,model_wizard_audit_line,base.group_user,1,1,1,1
v15_tsi.access_wizard_site_line,access_wizard_site_line,model_wizard_site_line,base.group_user,1,1,1,1
v15_tsi.access_wizard_mandays_line,access_wizard_mandays_line,model_wizard_mandays_line,base.group_user,1,1,1,1

v15_tsi.access_crm_site_line,access_crm_site_line,model_crm_site_line,base.group_user,1,1,1,1
v15_tsi.access_crm_mandays_line,access_crm_mandays_line,model_crm_mandays_line,base.group_user,1,1,1,1

v15_tsi.access_audit_notification_ispo,access_audit_notification_ispo,v15_tsi.model_audit_notification_ispo,base.group_user,1,1,1,1

v15_tsi.access_ops_plan_ispo,access_ops_plan_ispo,v15_tsi.model_ops_plan_ispo,base.group_user,1,1,1,1
v15_tsi.access_ops_plan_detail_ispo,access_ops_plan_detail_ispo,v15_tsi.model_ops_plan_detail_ispo,base.group_user,1,1,1,1
v15_tsi.access_ops_objectives_ispo,access_ops_objectives_ispo,v15_tsi.model_ops_objectives_ispo,base.group_user,1,1,1,1
v15_tsi.access_ops_plan_function_ispo,access_ops_plan_function_ispo,v15_tsi.model_ops_plan_function_ispo,base.group_user,1,1,1,1
v15_tsi.access_ops_plan_agenda_ispo,access_ops_plan_agenda_ispo,v15_tsi.model_ops_plan_agenda_ispo,base.group_user,1,1,1,1

v15_tsi.access_ops_program_ispo,access_ops_program_ispo,v15_tsi.model_ops_program_ispo,base.group_user,1,1,1,1
v15_tsi.access_ops_program_program_ispo,access_ops_program_program_ispo,v15_tsi.model_ops_program_program_ispo,base.group_user,1,1,1,1
v15_tsi.access_ops_program_aktual_ispo,access_ops_program_aktual_ispo,v15_tsi.model_ops_program_aktual_ispo,base.group_user,1,1,1,1

v15_tsi.access_ops_report_ispo,access_ops_report_ispo,v15_tsi.model_ops_report_ispo,base.group_user,1,1,1,1
v15_tsi.access_ops_report_summary_ispo,access_ops_report_summary_ispo,v15_tsi.model_ops_report_summary_ispo,base.group_user,1,1,1,1
v15_tsi.access_ops_report_minor_line_ispo,access_ops_report_minor_line_ispo,v15_tsi.model_ops_report_minor_line_ispo,base.group_user,1,1,1,1
