id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
v15_tsi.access_ops_report_major_line_ispo,access_ops_report_major_line_ispo,v15_tsi.model_ops_report_major_line_ispo,base.group_user,1,1,1,1
v15_tsi.access_ops_report_no_finding_line_ispo,access_ops_report_no_finding_line_ispo,v15_tsi.model_ops_report_no_finding_line_ispo,base.group_user,1,1,1,1
v15_tsi.access_ops_report_observasi_line_ispo,access_ops_report_observasi_line_ispo,v15_tsi.model_ops_report_observasi_line_ispo,base.group_user,1,1,1,1
v15_tsi.access_ops_report_catatan_legalitas_line_ispo,access_ops_report_catatan_legalitas_line_ispo,v15_tsi.model_ops_report_catatan_legalitas_line_ispo,base.group_user,1,1,1,1
v15_tsi.access_ops_report_ofi_line_ispo,access_ops_report_ofi_line_ispo,v15_tsi.model_ops_report_ofi_line_ispo,base.group_user,1,1,1,1

v15_tsi.access_ops_review_ispo,access_ops_review_ispo,v15_tsi.model_ops_review_ispo,base.group_user,1,1,1,1
v15_tsi.access_ops_review_summary_ispo,access_ops_review_summary_ispo,v15_tsi.model_ops_review_summary_ispo,base.group_user,1,1,1,1

v15_tsi.access_ops_sertifikat_ispo,access_ops_sertifikat_ispo,v15_tsi.model_ops_sertifikat_ispo,base.group_user,1,1,1,1
v15_tsi.access_ops_sertifikat_kan_ispo,access_ops_sertifikat_kan_ispo,v15_tsi.model_ops_sertifikat_kan_ispo,base.group_user,1,1,1,1
v15_tsi.access_ops_sertifikat_non_ispo,access_ops_sertifikat_non_ispo,v15_tsi.model_ops_sertifikat_non_ispo,base.group_user,1,1,1,1
v15_tsi.access_ops_sertifikat_summary_ispo,access_ops_sertifikat_summary_ispo,v15_tsi.model_ops_sertifikat_summary_ispo,base.group_user,1,1,1,1

v15_tsi.access_tsi_wizard_audit_request,access_tsi_wizard_audit_request,v15_tsi.model_tsi_wizard_audit_request,base.group_user,1,1,1,1
v15_tsi.access_tsi_wizard_audit_request_ispo,access_tsi_wizard_audit_request_ispo,v15_tsi.model_tsi_wizard_audit_request_ispo,base.group_user,1,1,1,1

v15_tsi.access_tsi_audit_request_ispo,access_tsi_audit_request_ispo,v15_tsi.model_tsi_audit_request_ispo,base.group_user,1,1,1,1
v15_tsi.access_audit_request_ispo_line,access.audit_request_ispo.line,model_audit_request_ispo_line,base.group_user,1,1,1,1

v15_tsi.access_tsi_pengeluaran_barang,access_tsi_pengeluaran_barang,v15_tsi.model_tsi_pengeluaran_barang,base.group_user,1,1,1,1
v15_tsi.access_tsi_pengeluaran_barang_line,access_tsi_pengeluaran_barang_line,v15_tsi.model_tsi_pengeluaran_barang_line,base.group_user,1,1,1,1

v15_tsi.access_crm_alasan,access_crm_alasan,v15_tsi.model_crm_alasan,base.group_user,1,1,1,1
v15_tsi.access_crm_customer_survey,access_crm_customer_survey,v15_tsi.model_crm_customer_survey,base.group_user,1,1,1,1
v15_tsi.access_crm_achievement_comparison,access_crm_achievement_comparison,v15_tsi.model_crm_achievement_comparison,base.group_user,1,1,1,1
v15_tsi.access_crm_target_actual,access_crm_target_actual,v15_tsi.model_crm_target_actual,base.group_user,1,1,1,1
v15_tsi.access_crm_refereal,access_crm_refereal,v15_tsi.model_crm_refereal,base.group_user,1,1,1,1

v15_tsi.access_tsi_wizard_lanjut,access_tsi_wizard_lanjut,v15_tsi.model_tsi_wizard_lanjut,base.group_user,1,1,1,1
v15_tsi.access_tsi_wizard_lanjut_line,access_tsi_wizard_lanjut_line,v15_tsi.model_tsi_wizard_lanjut_line,base.group_user,1,1,1,1

v15_tsi.access_tsi_wizard_suspend,access_tsi_wizard_suspend,v15_tsi.model_tsi_wizard_suspend,base.group_user,1,1,1,1
v15_tsi.access_tsi_wizard_suspend_line,access_tsi_wizard_suspend_line,v15_tsi.model_tsi_wizard_suspend_line,base.group_user,1,1,1,1

v15_tsi.access_tsi_wizard_loss,access_tsi_wizard_loss,v15_tsi.model_tsi_wizard_loss,base.group_user,1,1,1,1
v15_tsi.access_tsi_wizard_loss_line,access_tsi_wizard_loss_line,v15_tsi.model_tsi_wizard_loss_line,base.group_user,1,1,1,1

v15_tsi.access_tsi_harga_sales_graph,access_tsi_harga_sales_graph,v15_tsi.model_tsi_harga_sales_graph,base.group_user,1,1,1,1
v15_tsi.access_pencapaian_chart_crm,access_pencapaian_chart_crm,v15_tsi.model_pencapaian_chart_crm,base.group_user,1,1,1,1
v15_tsi.access_pencapaian_chart_crm_ispo,access_pencapaian_chart_crm_ispo,v15_tsi.model_pencapaian_chart_crm_ispo,base.group_user,1,1,1,1

v15_tsi.access_chart_target_actual,access_chart_target_actual,v15_tsi.model_chart_target_actual,base.group_user,1,1,1,1
v15_tsi.access_chart_target_actual_ispo,access_chart_target_actual_ispo,v15_tsi.model_chart_target_actual_ispo,base.group_user,1,1,1,1

v15_tsi.access_audit_task_food,access_audit_task_food,v15_tsi.model_audit_task_food,base.group_user,1,1,1,1
v15_tsi.access_audit_task_ict,access_audit_task_ict,v15_tsi.model_audit_task_ict,base.group_user,1,1,1,1
v15_tsi.access_audit_task_sustainability,access_audit_task_sustainability,v15_tsi.model_audit_task_sustainability,base.group_user,1,1,1,1
v15_tsi.access_audit_task_other,access_audit_task_other,v15_tsi.model_audit_task_other,base.group_user,1,1,1,1
v15_tsi.access_audit_task_9001,access_audit_task_9001,v15_tsi.model_audit_task_9001,base.group_user,1,1,1,1
v15_tsi.access_audit_task_14001,access_audit_task_14001,v15_tsi.model_audit_task_14001,base.group_user,1,1,1,1
v15_tsi.access_audit_task_45001,access_audit_task_45001,v15_tsi.model_audit_task_45001,base.group_user,1,1,1,1

v15_tsi.access_project_plan_food_22000,access_project_plan_food_22000,v15_tsi.model_project_plan_food_22000,base.group_user,1,1,1,1
v15_tsi.access_project_plan_food_haccp,access_project_plan_food_haccp,v15_tsi.model_project_plan_food_haccp,base.group_user,1,1,1,1
v15_tsi.access_project_plan_ict_27001,access_project_plan_ict_27001,v15_tsi.model_project_plan_ict_27001,base.group_user,1,1,1,1
v15_tsi.access_project_plan_ict_20000,access_project_plan_ict_20000,v15_tsi.model_project_plan_ict_20000,base.group_user,1,1,1,1
v15_tsi.access_project_plan_sustainability_ispo,access_project_plan_sustainability_ispo,v15_tsi.model_project_plan_sustainability_ispo,base.group_user,1,1,1,1
v15_tsi.access_project_plan_sustainability_iscc,access_project_plan_sustainability_iscc,v15_tsi.model_project_plan_sustainability_iscc,base.group_user,1,1,1,1
v15_tsi.access_project_plan_xms_9001,access_project_plan_xms_9001,v15_tsi.model_project_plan_xms_9001,base.group_user,1,1,1,1
v15_tsi.access_project_plan_xms_14001,access_project_plan_xms_14001,v15_tsi.model_project_plan_xms_14001,base.group_user,1,1,1,1
v15_tsi.access_project_plan_xms_45001,access_project_plan_xms_45001,v15_tsi.model_project_plan_xms_45001,base.group_user,1,1,1,1
v15_tsi.access_project_plan_xms_21000,access_project_plan_xms_21000,v15_tsi.model_project_plan_xms_21000,base.group_user,1,1,1,1
v15_tsi.access_project_plan_xms_37001,access_project_plan_xms_37001,v15_tsi.model_project_plan_xms_37001,base.group_user,1,1,1,1
v15_tsi.access_plan_smk3,access_plan_smk3,v15_tsi.model_plan_smk3,base.group_user,1,1,1,1
v15_tsi.access_tsi_pd_info,access_tsi_pd_info,v15_tsi.model_tsi_pd_info,base.group_user,1,1,1,1
v15_tsi.access_tsi_plan_info,access_tsi_plan_info,v15_tsi.model_tsi_plan_info,base.group_user,1,1,1,1
v15_tsi.access_tsi_plan_info_details,access_tsi_plan_info_details,v15_tsi.model_tsi_plan_info_details,base.group_user,1,1,1,1
v15_tsi.access_tsi_plan_info_details1,access_tsi_plan_info_details1,v15_tsi.model_tsi_plan_info_details1,base.group_user,1,1,1,1
v15_tsi.access_tsi_plan_info_details2,access_tsi_plan_info_details2,v15_tsi.model_tsi_plan_info_details2,base.group_user,1,1,1,1
v15_tsi.access_tsi_plan_info_details3,access_tsi_plan_info_details3,v15_tsi.model_tsi_plan_info_details3,base.group_user,1,1,1,1

v15_tsi.access_skema_xms,access_skema_xms,v15_tsi.model_skema_xms,base.group_user,1,1,1,1
v15_tsi.access_skema_food,access_skema_food,v15_tsi.model_skema_food,base.group_user,1,1,1,1
v15_tsi.access_skema_lvv,access_skema_lvv,v15_tsi.model_skema_lvv,base.group_user,1,1,1,1
v15_tsi.access_skema_ict,access_skema_ict,v15_tsi.model_skema_ict,base.group_user,1,1,1,1
v15_tsi.access_sustainability_skema,access_sustainability_skema,v15_tsi.model_sustainability_skema,base.group_user,1,1,1,1
v15_tsi.access_tsi_manual,access_tsi_manual,v15_tsi.model_tsi_manual,base.group_user,1,1,1,1
v15_tsi.access_tsi_manual_17065,access_tsi_manual_17065,v15_tsi.model_tsi_manual_17065,base.group_user,1,1,1,1
v15_tsi.access_tsi_manual_others,access_tsi_manual_others,v15_tsi.model_tsi_manual_others,base.group_user,1,1,1,1
v15_tsi.access_tsi_form,access_tsi_form,v15_tsi.model_tsi_form,base.group_user,1,1,1,1
v15_tsi.access_tsi_form_17065,access_tsi_form_17065,v15_tsi.model_tsi_form_17065,base.group_user,1,1,1,1
v15_tsi.access_tsi_form_others,access_tsi_form_others,v15_tsi.model_tsi_form_others,base.group_user,1,1,1,1
v15_tsi.access_tsi_prosedur,access_tsi_prosedur,v15_tsi.model_tsi_prosedur,base.group_user,1,1,1,1
v15_tsi.access_tsi_prosedur_17065,access_tsi_prosedur_17065,v15_tsi.model_tsi_prosedur_17065,base.group_user,1,1,1,1
v15_tsi.access_tsi_prosedur_others,access_tsi_prosedur_others,v15_tsi.model_tsi_prosedur_others,base.group_user,1,1,1,1

v15_tsi.access_tsi_audit_request_chatbot,access_tsi_audit_request_chatbot,v15_tsi.model_tsi_audit_request_chatbot,base.group_user,1,1,1,1
v15_tsi.access_requestaudit_chatbot_line,access_requestaudit_chatbot_line,v15_tsi.model_requestaudit_chatbot_line,base.group_user,1,1,1,1

v15_tsi.access_tsi_ispo_sk_hgu,access_tsi_ispo_sk_hgu,v15_tsi.model_tsi_ispo_sk_hgu,base.group_user,1,1,1,1
v15_tsi.access_tsi_ispo_ser_hgu,access_tsi_ispo_ser_hgu,v15_tsi.model_tsi_ispo_ser_hgu,base.group_user,1,1,1,1
v15_tsi.access_tsi_ispo_sk_hgb,access_tsi_ispo_sk_hgb,v15_tsi.model_tsi_ispo_sk_hgb,base.group_user,1,1,1,1
v15_tsi.access_tsi_ispo_ser_hgb,access_tsi_ispo_ser_hgb,v15_tsi.model_tsi_ispo_ser_hgb,base.group_user,1,1,1,1

v15_tsi.access_tsi_ispo_pabrik_line,access_tsi_ispo_pabrik_line,v15_tsi.model_tsi_ispo_pabrik_line,base.group_user,1,1,1,1
v15_tsi.access_tsi_ispo_kebun_line,access_tsi_ispo_kebun_line,v15_tsi.model_tsi_ispo_kebun_line,base.group_user,1,1,1,1
v15_tsi.access_tsi_ispo_swadaya_plasma_line,access_tsi_ispo_swadaya_plasma_line,v15_tsi.model_tsi_ispo_swadaya_plasma_line,base.group_user,1,1,1,1

v15_tsi.access_tsi_ispo_sk_hgu_kebun,access_tsi_ispo_sk_hgu_kebun,v15_tsi.model_tsi_ispo_sk_hgu_kebun,base.group_user,1,1,1,1
v15_tsi.access_tsi_ispo_ser_hgu_kebun,access_tsi_ispo_ser_hgu_kebun,v15_tsi.model_tsi_ispo_ser_hgu_kebun,base.group_user,1,1,1,1
v15_tsi.access_tsi_ispo_sk_hgb_pabrik,access_tsi_ispo_sk_hgb_pabrik,v15_tsi.model_tsi_ispo_sk_hgb_pabrik,base.group_user,1,1,1,1
v15_tsi.access_tsi_ispo_ser_hgb_pabrik,access_tsi_ispo_ser_hgb_pabrik,v15_tsi.model_tsi_ispo_ser_hgb_pabrik,base.group_user,1,1,1,1

v15_tsi.access_tsi_auditor_schedule,access_tsi_auditor_schedule,v15_tsi.model_tsi_auditor_schedule,base.group_user,1,1,1,1
v15_tsi.access_tsi_ows,access_tsi_ows,v15_tsi.model_tsi_ows,base.group_user,1,1,1,1

v15_tsi.access_temuan_kan_internal,access_temuan_kan_internal,v15_tsi.model_temuan_kan_internal,base.group_user,1,1,1,1
v15_tsi.access_temuan_kan_eksternal,access_temuan_kan_eksternal,v15_tsi.model_temuan_kan_eksternal,base.group_user,1,1,1,1
v15_tsi.access_temuan_kan_line,access_temuan_kan_line,v15_tsi.model_temuan_kan_line,base.group_user,1,1,1,1
v15_tsi.access_temuan_kan_eksternal_line,access_temuan_kan_eksternal_line,v15_tsi.model_temuan_kan_eksternal_line,base.group_user,1,1,1,1

v15_tsi.access_tsi_pd_policy,access_tsi_pd_policy,v15_tsi.model_tsi_pd_policy,base.group_user,1,1,1,1
v15_tsi.access_tsi_pd_letter,access_tsi_pd_letter,v15_tsi.model_tsi_pd_letter,base.group_user,1,1,1,1
v15_tsi.access_tsi_pd_others,access_tsi_pd_others,v15_tsi.model_tsi_pd_others,base.group_user,1,1,1,1

v15_tsi.access_qc_pass_iso,access_qc_pass_iso,v15_tsi.model_qc_pass_iso,base.group_user,1,1,1,1
v15_tsi.access_qc_pass_ispo,access_qc_pass_ispo,v15_tsi.model_qc_pass_ispo,base.group_user,1,1,1,1
v15_tsi.access_qc_pass_iso_surveillance,access_qc_pass_iso_surveillance,v15_tsi.model_qc_pass_iso_surveillance,base.group_user,1,1,1,1
v15_tsi.access_qc_pass_ispo_surveillance,access_qc_pass_ispo_surveillance,v15_tsi.model_qc_pass_ispo_surveillance,base.group_user,1,1,1,1

v15_tsi.access_tsi_pengajuan_marketing,access_tsi_pengajuan_marketing,v15_tsi.model_tsi_pengajuan_marketing,base.group_user,1,1,1,1

v15_tsi.access_tsi_perjalanan_dinas,access_tsi_perjalanan_dinas,v15_tsi.model_tsi_perjalanan_dinas,base.group_user,1,1,1,1
v15_tsi.access_tsi_perjalanan_dinas_line,access_tsi_perjalanan_dinas_line,v15_tsi.model_tsi_perjalanan_dinas_line,base.group_user,1,1,1,1
v15_tsi.access_tsi_pengajuan_mandays,access_tsi_pengajuan_mandays,v15_tsi.model_tsi_pengajuan_mandays,base.group_user,1,1,1,1
v15_tsi.access_tsi_pengajuan_mandays_line,access_tsi_pengajuan_mandays_line,v15_tsi.model_tsi_pengajuan_mandays_line,base.group_user,1,1,1,1

v15_tsi.access_tsi_permintaan_dana,access_tsi_permintaan_dana,v15_tsi.model_tsi_permintaan_dana,base.group_user,1,1,1,1
v15_tsi.access_tsi_permintaan_dana_line,access_tsi_permintaan_dana_line,v15_tsi.model_tsi_permintaan_dana_line,base.group_user,1,1,1,1

v15_tsi.access_tsi_pnl_project,access_tsi_pnl_project,v15_tsi.model_tsi_pnl_project,base.group_user,1,1,1,1

v15_tsi.access_tsi_audit_system,access_tsi_audit_system,v15_tsi.model_tsi_audit_system,base.group_user,1,1,1,1
v15_tsi.access_mandays_auditor,access_mandays_auditor,v15_tsi.model_mandays_auditor,base.group_user,1,1,1,1